name,store,category,width,depth,height,unit,price,material,soldAs,url
SKUBB box set of 6,IKEA,Fabric box,6.25,17,2.5,in,$9.99,Fabric,6,https://www.ikea.com/us/en/p/skubb-box-set-of-6-white-00263254/
KUGGIS box 13x18,IKEA,Plastic box,13,18,3.5,in,$7.99,Plastic,,https://www.ikea.com/us/en/p/kuggis-box-with-lid-white-20517759/
KUGGIS box 6x9,IKEA,Plastic box,5.75,9,3.5,in,$3.99,Plastic,,https://www.ikea.com/us/en/p/kuggis-box-with-lid-white-60517751/
KUGGIS box 9x13,IKEA,Plastic box,9,13,3.5,in,$4.99,Plastic,,https://www.ikea.com/us/en/p/kuggis-box-white-90517753/
DRONA box,IKEA,Fabric box,13,15,12,in,$6.99,Fabric,,https://www.ikea.com/us/en/p/drona-box-gray-20331099/
TJENA box with lid,IKEA,Cardboard box,9,15,9.5,in,$9.99,Cardboard,,https://www.ikea.com/us/en/p/tjena-box-with-lid-white-00348080/
SKUBB box large,IKEA,Fabric box,17,22,11.5,in,$12.99,Fabric,,https://www.ikea.com/us/en/p/skubb-box-white-30263249/
SOCKERBIT box with lid,IKEA,Plastic box,9.75,13.75,9.75,in,$12.99,Plastic,,https://www.ikea.com/us/en/p/sockerbit-box-with-lid-white-00290645/
KALLAX insert with door,IKEA,Insert,13,15,13,in,$20.00,Wood,,https://www.ikea.com/us/en/p/kallax-insert-with-door-white-90278172/
Linus drawer organizer small,Container Store,Drawer organizer,6,19.5,3.5,in,$12.99,Plastic,,https://www.containerstore.com/s/linus-drawer-organizer/d?productId=11005130
Linus drawer organizer large,Container Store,Drawer organizer,12,19.5,3.5,in,$17.99,Plastic,,https://www.containerstore.com/s/linus-drawer-organizer/d?productId=11005131
Divided bamboo drawer organizer,Container Store,Drawer organizer,17.5,19.5,3,in,$34.99,Bamboo,,https://www.containerstore.com/s/bamboo-drawer-organizer/d
Everything organizer small,Container Store,Bin,5.5,8,5.5,in,$9.99,Plastic,,https://www.containerstore.com/s/everything-organizer/d?productId=10066756
Everything organizer large,Container Store,Bin,11,8,5.5,in,$14.99,Plastic,,https://www.containerstore.com/s/everything-organizer/d?productId=10066757
Natural canvas bin small,Container Store,Fabric bin,10,10,8,in,$19.99,Canvas,,https://www.containerstore.com/s/natural-canvas-bin/d
Natural canvas bin large,Container Store,Fabric bin,16,12,12,in,$29.99,Canvas,,https://www.containerstore.com/s/natural-canvas-bin/d
Stack+Fit large bin,Container Store,Bin,14,11,8,in,$24.99,Plastic,,https://www.containerstore.com/s/stack-fit-bin/d
Stack+Fit small bin,Container Store,Bin,7,11,8,in,$14.99,Plastic,,https://www.containerstore.com/s/stack-fit-bin/d
Brightroom narrow bin,Target,Bin,4,8,4,in,$4.00,Plastic,,https://www.target.com/p/narrow-plastic-organizer-bin-brightroom/-/A-86757565
Brightroom small bin,Target,Bin,6,8,4.5,in,$5.00,Plastic,,https://www.target.com/p/small-plastic-organizer-bin-brightroom/-/A-86757566
Brightroom medium bin,Target,Bin,8,11,5,in,$7.00,Plastic,,https://www.target.com/p/medium-plastic-organizer-bin-brightroom/-/A-86757567
Brightroom large bin,Target,Bin,11,15,6,in,$10.00,Plastic,,https://www.target.com/p/large-plastic-organizer-bin-brightroom/-/A-86757568
Brightroom XL bin,Target,Bin,15,20,8,in,$14.00,Plastic,,https://www.target.com/p/xl-plastic-organizer-bin-brightroom/-/A-86757569
Brightroom fabric cube,Target,Fabric bin,13,15,13,in,$8.00,Fabric,,https://www.target.com/p/fabric-cube-storage-bin-brightroom/-/A-83684924
Brightroom drawer divider set,Target,Drawer organizer,6,12,2.5,in,$9.00,Plastic,,https://www.target.com/p/drawer-divider-set-brightroom/-/A-86757570
TROFAST mesh storage box (deep),IKEA,Mesh box,11.75,16.5,9,in,$12.00,Metal,,https://www.ikea.com/us/en/p/trofast-mesh-storage-box-light-green-gray-90530081/
TROFAST mesh storage box (shallow),IKEA,Mesh box,16.5,11.75,3.875,in,$8.00,Metal,,https://www.ikea.com/us/en/p/trofast-mesh-storage-box-light-green-gray-90518574/
TROFAST frame,IKEA,Storage frame,39,17.375,37,in,$89.99,Wood,,https://www.ikea.com/us/en/p/trofast-frame-white-10091453/
Elfa over-the-door rack,Container Store,Door rack,18,4,77.75,in,$138.00,Metal,,https://www.containerstore.com/s/elfa/best-selling-solutions/door-wall-racks/white-elfa-utility-mesh-gift-packaging-over-the-door-rack-solution/123d?productId=11001389
Mopnest broom holder,Amazon,Wall mount,3.6,16.7,2.7,in,$9.49,Metal,,,
Everbilt closet rod,Home Depot,Closet rod,29,1.5,1.5,in,$33.96,Wood,,,
Extra Large Dune Seagrass Cube,Container Store,Basket,15.75,15.75,15.75,in,$48.99,Seagrass,,,
UPPDATERA flatware tray,IKEA,Drawer organizer,12,19.5,2,in,$19.99,Bamboo,,,
GÄRDESGÅRD magazine file,IKEA,File box,9.75,4,12.25,in,$7.99,Natural,,,
Gudee Bin Frasa open,Container Store,Bin,10,15,6,in,$12.99,Wood,,,
Gudee Bin Akore with lid,Container Store,Bin,10,15,6,in,$12.99,Wood,,,
Poppin medium storage box,Container Store,Bin with lid,11.25,15,7,in,$23.09,Plastic,,,
Poppin large storage box,Container Store,Bin with lid,15,20.25,12,in,$34.99,Plastic,,,
